town_id,town_name,lga_id,state_id
TOWN_CR_BAYATUNG,Bayatung,LGA_CR_OBUDU,ST_CR
TOWN_CR_BAYAYAN,Bayayan,LGA_CR_OBUDU,ST_CR
TOWN_CR_BAYOBRI,Bayobri,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEABUAGBONG,Beabuagbong,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEBUABIE,Bebuabie,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEBUAGAM,Bebuagam,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEBUATSUAN,Bebuatsuan,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEBUSHAYAN,Bebushayan,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEBUYOBANG,Bebuyobang,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEDIA,Bedia,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEEGBONG,Beegbong,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEGERE,Begere,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEGGA,Begga,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEGIABA,Begiaba,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEGIATSU,Begiatsu,LGA_CR_OBUDU,ST_CR
TOWN_CR_BEGIATTE,Begiatte,LGA_CR_OBUDU,ST_CR
TOWN_CR_BELEGETTE,Belegette,LGA_CR_OBUDU,ST_CR
TOWN_CR_BELENGE,Belenge,LGA_CR_OBUDU,ST_CR
TOWN_CR_BENDI,Bendi,LGA_CR_OBUDU,ST_CR
TOWN_CR_BENDIGIE,Bendigie,LGA_CR_OBUDU,ST_CR
TOWN_CR_BENUWHUAN,Benuwhuan,LGA_CR_OBUDU,ST_CR
TOWN_CR_BETUKWEL,Betukwel,LGA_CR_OBUDU,ST_CR
TOWN_CR_BIKA,Bika,LGA_CR_OBUDU,ST_CR
TOWN_CR_BINTEBE,Bintebe,LGA_CR_OBUDU,ST_CR
TOWN_CR_BIWHE_ECHUA,Biwhe-Echua,LGA_CR_OBUDU,ST_CR
TOWN_CR_BLUKONU,Blukonu,LGA_CR_OBUDU,ST_CR
TOWN_CR_BUCHAN_UNYA,Buchan-Unya,LGA_CR_OBUDU,ST_CR
TOWN_CR_BUGENE,Bugene,LGA_CR_OBUDU,ST_CR
TOWN_CR_BUKUMAYA,Bukumaya,LGA_CR_OBUDU,ST_CR
TOWN_CR_BUSANFUNG,Busanfung,LGA_CR_OBUDU,ST_CR
TOWN_CR_BUYA,Buya,LGA_CR_OBUDU,ST_CR
TOWN_CR_ETESONG,Etesong,LGA_CR_OBUDU,ST_CR
TOWN_CR_IBONG,Ibong,LGA_CR_OBUDU,ST_CR
TOWN_CR_IGEL,Igel,LGA_CR_OBUDU,ST_CR
TOWN_CR_IGWO,Igwo,LGA_CR_OBUDU,ST_CR
TOWN_CR_IJUA,Ijua,LGA_CR_OBUDU,ST_CR
TOWN_CR_IKANG,Ikang,LGA_CR_OBUDU,ST_CR
TOWN_CR_IRIE,Irie,LGA_CR_OBUDU,ST_CR
TOWN_CR_IRRIAGU,Irriagu,LGA_CR_OBUDU,ST_CR
TOWN_CR_IWUMIKWU,Iwumikwu,LGA_CR_OBUDU,ST_CR
TOWN_CR_KABUN,Kabun,LGA_CR_OBUDU,ST_CR
TOWN_CR_KAGBANG,Kagbang,LGA_CR_OBUDU,ST_CR
TOWN_CR_KAKU,Kaku,LGA_CR_OBUDU,ST_CR
TOWN_CR_KAKUM,Kakum,LGA_CR_OBUDU,ST_CR
TOWN_CR_KAKWALAIKE,Kakwalaike,LGA_CR_OBUDU,ST_CR
TOWN_CR_KALANE,Kalane,LGA_CR_OBUDU,ST_CR
TOWN_CR_KARU,Karu,LGA_CR_OBUDU,ST_CR
TOWN_CR_KETTING,Ketting,LGA_CR_OBUDU,ST_CR
TOWN_CR_KIGBOR,Kigbor,LGA_CR_OBUDU,ST_CR
TOWN_CR_KILLIE,Killie,LGA_CR_OBUDU,ST_CR
TOWN_CR_KOTELE,Kotele,LGA_CR_OBUDU,ST_CR
TOWN_CR_KUNDEVE_I,Kundeve I,LGA_CR_OBUDU,ST_CR
TOWN_CR_KUNDEVE_II,Kundeve II,LGA_CR_OBUDU,ST_CR
TOWN_CR_KUTIANG,Kutiang,LGA_CR_OBUDU,ST_CR
TOWN_CR_LISHICHE,Lishiche,LGA_CR_OBUDU,ST_CR
TOWN_CR_LISHIKWEL,Lishikwel,LGA_CR_OBUDU,ST_CR
TOWN_CR_LUNDARA,Lundara,LGA_CR_OBUDU,ST_CR
TOWN_CR_MGBONEGE,Mgbonege,LGA_CR_OBUDU,ST_CR
TOWN_CR_NKRIRA,Nkrira,LGA_CR_OBUDU,ST_CR
TOWN_CR_OFAMBE,Ofambe,LGA_CR_OBUDU,ST_CR
TOWN_CR_OHONG,Ohong,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKIRO,Okiro,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKOROGANG,Okorogang,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKOROTUNG,Okorotung,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKPE,Okpe,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKURISON,Okurison,LGA_CR_OBUDU,ST_CR
TOWN_CR_OKWEI_OBUDU,Okwei-Obudu,LGA_CR_OBUDU,ST_CR
TOWN_CR_OLD_IKETE_RANCH,Old Ikete Ranch,LGA_CR_OBUDU,ST_CR
TOWN_CR_OMALE,Omale,LGA_CR_OBUDU,ST_CR
TOWN_CR_OWONG,Owong,LGA_CR_OBUDU,ST_CR
TOWN_CR_RUBERI,Ruberi,LGA_CR_OBUDU,ST_CR
TOWN_CR_SAW_KWALA,Saw Kwala,LGA_CR_OBUDU,ST_CR
TOWN_CR_SHIKPECHE,Shikpeche,LGA_CR_OBUDU,ST_CR
TOWN_CR_UBONG_BETTER,Ubong-Better,LGA_CR_OBUDU,ST_CR
TOWN_CR_UDESHI,Udeshi,LGA_CR_OBUDU,ST_CR
TOWN_CR_UGBAKOKO,Ugbakoko,LGA_CR_OBUDU,ST_CR
TOWN_CR_UKAMBI,Ukambi,LGA_CR_OBUDU,ST_CR
TOWN_CR_UKORDAM,Ukordam,LGA_CR_OBUDU,ST_CR
TOWN_CR_UKPADA,Ukpada,LGA_CR_OBUDU,ST_CR
TOWN_CR_UKPRINGI,Ukpringi,LGA_CR_OBUDU,ST_CR
TOWN_CR_UKUTIA,Ukutia,LGA_CR_OBUDU,ST_CR
TOWN_CR_UTUHU,Utuhu,LGA_CR_OBUDU,ST_CR
TOWN_CR_ADIABO_IKOT_MBO,Adiabo Ikot Mbo,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ADIABO_OKUTIKANG,Adiabo Okutikang,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_AKPAP_OKOYONG,Akpap Okoyong,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ATAN,Atan,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ATAN_ONOYOM,Atan Onoyom,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_CREEK_TOWN,Creek Town,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_EKI,Eki,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_EKONG_NTAN_OKU,Ekong Ntan Oku,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_EKPENE,Ekpene,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ENIONG_ABATIM,Eniong Abatim,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_EWE,Ewe,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_IDERE,Idere,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_IKONETO,Ikoneto,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_IKOT_OBONG_ENO,Ikot-Obong Eno,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_IKOT_OKON,Ikot-Okon,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_INUA_AKPA,Inua Akpa,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_INUAKPA_OKOYONG,Inuakpa Okoyong,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ITO,Ito,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_MBIABO_ABASI_EFIARI,Mbiabo Abasi Efiari,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_MBIABO_IKONETO,Mbiabo Ikoneto,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_MBIABO_IKOT_EDEM,Mbiabo Ikot Edem,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NDON_NWONG,Ndon Nwong,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NKPAN,Nkpan,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NKPAN_URUK,Nkpan Uruk,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NSUN_ODOT,Nsun Odot,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NTAN_BEACH,Ntan Beach,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NYAKASANG,Nyakasang,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_NYOKEBIKA,Nyokebika,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_OKONO,Okono,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_OKOYONG_USUNG_ABASI,Okoyong Usung Abasi,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_OKPO,Okpo,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_OKURIKANG,Okurikang,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_OTUNG_EDIONG,Otung Ediong,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_UBAT_MBAT,Ubat Mbat,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_UKWA_IBOM,Ukwa Ibom,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_UKWA_NKASI,Ukwa Nkasi,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_URUA_ETAK_UYO,Urua Etak Uyo,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_USUNG_ESUK_ODOT,Usung Esuk Odot,LGA_CR_ODUKPANI,ST_CR
TOWN_CR_ABARAKU,Abaraku,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABEALIRIN,Abealirin,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABI_IRRUAN,Abi-Irruan,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABIOGHOLE,Abioghole,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABOKO,Aboko,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABUEKPU,Abuekpu,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABUNTAK_NWANG,Abuntak Nwang,LGA_CR_OGOJA,ST_CR
TOWN_CR_ABURUMBEDE,Aburumbede,LGA_CR_OGOJA,ST_CR
TOWN_CR_ADAYOM,Adayom,LGA_CR_OGOJA,ST_CR
TOWN_CR_ADIKPE_YOLE,Adikpe Yole,LGA_CR_OGOJA,ST_CR
TOWN_CR_ADOMOGBE,Adomogbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_ADOP,Adop,LGA_CR_OGOJA,ST_CR
TOWN_CR_AGBO,Agbo,LGA_CR_OGOJA,ST_CR
TOWN_CR_AJINE_ADUM,Ajine Adum,LGA_CR_OGOJA,ST_CR
TOWN_CR_AJOHJAH,Ajohjah,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKARABA,Akaraba,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKATEM,Akatem,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKOGBE,Akogbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKPAHATA,Akpahata,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKPAKPA,Akpakpa,LGA_CR_OGOJA,ST_CR
TOWN_CR_AKUNAYE,Akunaye,LGA_CR_OGOJA,ST_CR
TOWN_CR_ALADIN,Aladin,LGA_CR_OGOJA,ST_CR
TOWN_CR_ANYOGBE,Anyogbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_ARAGBAM,Aragbam,LGA_CR_OGOJA,ST_CR
TOWN_CR_ASABA_I,Asaba I,LGA_CR_OGOJA,ST_CR
TOWN_CR_ASABA_II,Asaba II,LGA_CR_OGOJA,ST_CR
TOWN_CR_ASHUK,Ashuk,LGA_CR_OGOJA,ST_CR
TOWN_CR_ASIKA,Asika,LGA_CR_OGOJA,ST_CR
TOWN_CR_ATAMBONG,Atambong,LGA_CR_OGOJA,ST_CR
TOWN_CR_ATANGHOL,Atanghol,LGA_CR_OGOJA,ST_CR
TOWN_CR_ATUANA,Atuana,LGA_CR_OGOJA,ST_CR
TOWN_CR_ATUNTAK,Atuntak,LGA_CR_OGOJA,ST_CR
TOWN_CR_AWINGHI,Awinghi,LGA_CR_OGOJA,ST_CR
TOWN_CR_AYANDIE,Ayandie,LGA_CR_OGOJA,ST_CR
TOWN_CR_AYIOBA_WANKINDE,Ayioba-Wankinde,LGA_CR_OGOJA,ST_CR
TOWN_CR_BANSAN_MAPAN_ATAM,Bansan-Mapan-Atam,LGA_CR_OGOJA,ST_CR
TOWN_CR_BANSARA,Bansara,LGA_CR_OGOJA,ST_CR
TOWN_CR_BANSARA_ABAKPO_NTARA,Bansara-Abakpo-Ntara,LGA_CR_OGOJA,ST_CR
TOWN_CR_BETIN,Betin,LGA_CR_OGOJA,ST_CR
TOWN_CR_BEWO,Bewo,LGA_CR_OGOJA,ST_CR
TOWN_CR_BIKELE_OBANTAGAMA,Bikele-Obantagama,LGA_CR_OGOJA,ST_CR
TOWN_CR_BINKPE,Binkpe,LGA_CR_OGOJA,ST_CR
TOWN_CR_BITOL,Bitol,LGA_CR_OGOJA,ST_CR
TOWN_CR_EBINDE,Ebinde,LGA_CR_OGOJA,ST_CR
TOWN_CR_EDEDE,Edede,LGA_CR_OGOJA,ST_CR
TOWN_CR_EDEP,Edep,LGA_CR_OGOJA,ST_CR
TOWN_CR_EDIBA,Ediba,LGA_CR_OGOJA,ST_CR
TOWN_CR_EDOGO,Edogo,LGA_CR_OGOJA,ST_CR
TOWN_CR_EFUT_NSEI,Efut Nsei,LGA_CR_OGOJA,ST_CR
TOWN_CR_EGA,Ega,LGA_CR_OGOJA,ST_CR
TOWN_CR_EGBE_MPI_IMAN,Egbe Mpi-Iman,LGA_CR_OGOJA,ST_CR
TOWN_CR_EGBONG,Egbong,LGA_CR_OGOJA,ST_CR
TOWN_CR_EGUNG,Egung,LGA_CR_OGOJA,ST_CR
TOWN_CR_EGUOH,Eguoh,LGA_CR_OGOJA,ST_CR
TOWN_CR_EJA,Eja,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKAGONG,Ekagong,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKEJA,Ekeja,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKOM,Ekom,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKPEHERONGHO,Ekpeherongho,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKPOJOKOWN,Ekpojokown,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKPOKRE,Ekpokre,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKUARO,Ekuaro,LGA_CR_OGOJA,ST_CR
TOWN_CR_EKUM_TAK,Ekum Tak,LGA_CR_OGOJA,ST_CR
TOWN_CR_ELAKIN,Elakin,LGA_CR_OGOJA,ST_CR
TOWN_CR_EMANDAK,Emandak,LGA_CR_OGOJA,ST_CR
TOWN_CR_EMANDOK,Emandok,LGA_CR_OGOJA,ST_CR
TOWN_CR_EMEKPO,Emekpo,LGA_CR_OGOJA,ST_CR
TOWN_CR_ENAGENDAK,Enagendak,LGA_CR_OGOJA,ST_CR
TOWN_CR_ENGLAND_AFRIKE,England Afrike,LGA_CR_OGOJA,ST_CR
TOWN_CR_ENYI,Enyi,LGA_CR_OGOJA,ST_CR
TOWN_CR_ESHEHGE,Eshehge,LGA_CR_OGOJA,ST_CR
TOWN_CR_EYIMI,Eyimi,LGA_CR_OGOJA,ST_CR
TOWN_CR_EYOMBON,Eyombon,LGA_CR_OGOJA,ST_CR
TOWN_CR_GABU,Gabu,LGA_CR_OGOJA,ST_CR
TOWN_CR_GAKEM,Gakem,LGA_CR_OGOJA,ST_CR
TOWN_CR_IBENTA,Ibenta,LGA_CR_OGOJA,ST_CR
TOWN_CR_IBIL,Ibil,LGA_CR_OGOJA,ST_CR
TOWN_CR_ICHOJIL_I,Ichojil I,LGA_CR_OGOJA,ST_CR
TOWN_CR_ICHOJIL_II,Ichojil II,LGA_CR_OGOJA,ST_CR
TOWN_CR_IDUM,Idum,LGA_CR_OGOJA,ST_CR
TOWN_CR_IGBAKOBU,Igbakobu,LGA_CR_OGOJA,ST_CR
TOWN_CR_IGBEJI,Igbeji,LGA_CR_OGOJA,ST_CR
TOWN_CR_IGEDE,Igede,LGA_CR_OGOJA,ST_CR
TOWN_CR_IKA_LIKE,Ika Like,LGA_CR_OGOJA,ST_CR
TOWN_CR_IKANDANG,Ikandang,LGA_CR_OGOJA,ST_CR
TOWN_CR_IKPOKPO,Ikpokpo,LGA_CR_OGOJA,ST_CR
TOWN_CR_IKPRIDE,Ikpride,LGA_CR_OGOJA,ST_CR
TOWN_CR_IKUM,Ikum,LGA_CR_OGOJA,ST_CR
TOWN_CR_ILOKO,Iloko,LGA_CR_OGOJA,ST_CR
TOWN_CR_IMO,Imo,LGA_CR_OGOJA,ST_CR
TOWN_CR_IRRIBEKEM_EFINTAK,Irribekem-Efintak,LGA_CR_OGOJA,ST_CR
TOWN_CR_ISHINDEDE,Ishindede,LGA_CR_OGOJA,ST_CR
TOWN_CR_ISHONY,Ishony,LGA_CR_OGOJA,ST_CR
TOWN_CR_ITEKPA,Itekpa,LGA_CR_OGOJA,ST_CR
TOWN_CR_JERIKO,Jeriko,LGA_CR_OGOJA,ST_CR
TOWN_CR_KADAMA,Kadama,LGA_CR_OGOJA,ST_CR
TOWN_CR_KADUDA,Kaduda,LGA_CR_OGOJA,ST_CR
TOWN_CR_KPAMBPA,Kpambpa,LGA_CR_OGOJA,ST_CR
TOWN_CR_KPAUTRA,Kpautra,LGA_CR_OGOJA,ST_CR
TOWN_CR_LATIN,Latin,LGA_CR_OGOJA,ST_CR
TOWN_CR_MAFUNG,Mafung,LGA_CR_OGOJA,ST_CR
TOWN_CR_MBENKPIN,Mbenkpin,LGA_CR_OGOJA,ST_CR
TOWN_CR_MBOK,Mbok,LGA_CR_OGOJA,ST_CR
TOWN_CR_MFOM,Mfom,LGA_CR_OGOJA,ST_CR
TOWN_CR_MFOM_II,Mfom II,LGA_CR_OGOJA,ST_CR
TOWN_CR_MFONJU,Mfonju,LGA_CR_OGOJA,ST_CR
TOWN_CR_MGBEGE,Mgbege,LGA_CR_OGOJA,ST_CR
TOWN_CR_MKPAKUA,Mkpakua,LGA_CR_OGOJA,ST_CR
TOWN_CR_MKPAR,Mkpar,LGA_CR_OGOJA,ST_CR
TOWN_CR_MOJEBEKABE,Mojebekabe,LGA_CR_OGOJA,ST_CR
TOWN_CR_MOKOM,Mokom,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAM_BENTAM,Mpam-Bentam,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAMBEKA,Mpambeka,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAN_EWENKEN,Mpan Ewenken,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAN_AGABO,Mpan-Agabo,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAN_AMUNG,Mpan-Amung,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPAN_BIKUEL,Mpan-Bikuel,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPANBIKUEL,Mpanbikuel,LGA_CR_OGOJA,ST_CR
TOWN_CR_MPANGBENYI,Mpangbenyi,LGA_CR_OGOJA,ST_CR
TOWN_CR_MTOM,Mtom,LGA_CR_OGOJA,ST_CR
TOWN_CR_NDAR,Ndar,LGA_CR_OGOJA,ST_CR
TOWN_CR_NDUBI,Ndubi,LGA_CR_OGOJA,ST_CR
TOWN_CR_NFANANGBE,Nfanangbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_NGIDI_ADUM,Ngidi Adum,LGA_CR_OGOJA,ST_CR
TOWN_CR_NGITI,Ngiti,LGA_CR_OGOJA,ST_CR
TOWN_CR_NGON,Ngon,LGA_CR_OGOJA,ST_CR
TOWN_CR_NGULIA,Ngulia,LGA_CR_OGOJA,ST_CR
TOWN_CR_NJOKIMA,Njokima,LGA_CR_OGOJA,ST_CR
TOWN_CR_NJUKWE,Njukwe,LGA_CR_OGOJA,ST_CR
TOWN_CR_NKAMERO,Nkamero,LGA_CR_OGOJA,ST_CR
TOWN_CR_NKIM,Nkim,LGA_CR_OGOJA,ST_CR
TOWN_CR_NKPANGI,Nkpangi,LGA_CR_OGOJA,ST_CR
TOWN_CR_NKPUTE_BAGIDI,Nkpute Bagidi,LGA_CR_OGOJA,ST_CR
TOWN_CR_NNANG_ELESI,Nnang-Elesi,LGA_CR_OGOJA,ST_CR
TOWN_CR_NSINJON,Nsinjon,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTAK_EKON,Ntak Ekon,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTARA_I,Ntara I,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTARA_II,Ntara II,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTARA_III,Ntara III,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTARA_AYIMAYA,Ntara-Ayimaya,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTINGIGNA,Ntingigna,LGA_CR_OGOJA,ST_CR
TOWN_CR_NTUNNOP,Ntunnop,LGA_CR_OGOJA,ST_CR
TOWN_CR_NWANG,Nwang,LGA_CR_OGOJA,ST_CR
TOWN_CR_NYAKE,Nyake,LGA_CR_OGOJA,ST_CR
TOWN_CR_OBOSO,Oboso,LGA_CR_OGOJA,ST_CR
TOWN_CR_OCHAGBE,Ochagbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_OCHOGBE,Ochogbe,LGA_CR_OGOJA,ST_CR
TOWN_CR_ODOJIE,Odojie,LGA_CR_OGOJA,ST_CR
TOWN_CR_OGANGANG,Ogangang,LGA_CR_OGOJA,ST_CR
TOWN_CR_OGBERIA_OCHORO,Ogberia-Ochoro,LGA_CR_OGOJA,ST_CR
TOWN_CR_OGBOHI,Ogbohi,LGA_CR_OGOJA,ST_CR
TOWN_CR_OGERIA_OGONG,Ogeria-Ogong,LGA_CR_OGOJA,ST_CR
TOWN_CR_OGOAGAM,Ogoagam,LGA_CR_OGOJA,ST_CR
TOWN_CR_OJERIM,Ojerim,LGA_CR_OGOJA,ST_CR
TOWN_CR_OJONYOR_ESOKA,Ojonyor Esoka,LGA_CR_OGOJA,ST_CR
TOWN_CR_OKON_OGBODO,Okon Ogbodo,LGA_CR_OGOJA,ST_CR
TOWN_CR_OKPAECH,Okpaech,LGA_CR_OGOJA,ST_CR
TOWN_CR_OKPONGA,Okponga,LGA_CR_OGOJA,ST_CR
TOWN_CR_OKPOTOGOM,Okpotogom,LGA_CR_OGOJA,ST_CR
TOWN_CR_OKUMBA,Okumba,LGA_CR_OGOJA,ST_CR
TOWN_CR_OLEMAT,Olemat,LGA_CR_OGOJA,ST_CR
TOWN_CR_OMOJI,Omoji,LGA_CR_OGOJA,ST_CR
TOWN_CR_ONICHA,Onicha,LGA_CR_OGOJA,ST_CR
TOWN_CR_OOGBAJA_IBOM_8A,Oogbaja Ibom 8a,LGA_CR_OGOJA,ST_CR
TOWN_CR_OPIPUA,Opipua,LGA_CR_OGOJA,ST_CR
TOWN_CR_OPRIKU,Opriku,LGA_CR_OGOJA,ST_CR
TOWN_CR_ORIN_EKPANG,Orin-Ekpang,LGA_CR_OGOJA,ST_CR
TOWN_CR_OTUKPA,Otukpa,LGA_CR_OGOJA,ST_CR
TOWN_CR_OTUKPORO,Otukporo,LGA_CR_OGOJA,ST_CR
TOWN_CR_OTUNKPA,Otunkpa,LGA_CR_OGOJA,ST_CR
TOWN_CR_UHAKILU,Uhakilu,LGA_CR_OGOJA,ST_CR
TOWN_CR_UJENYI,Ujenyi,LGA_CR_OGOJA,ST_CR
TOWN_CR_UJOKOM,Ujokom,LGA_CR_OGOJA,ST_CR
TOWN_CR_UKINDE,Ukinde,LGA_CR_OGOJA,ST_CR
TOWN_CR_UKOLOBIA,Ukolobia,LGA_CR_OGOJA,ST_CR
TOWN_CR_UKPAGADA,Ukpagada,LGA_CR_OGOJA,ST_CR
TOWN_CR_UKPAGATALE,Ukpagatale,LGA_CR_OGOJA,ST_CR
TOWN_CR_UKPE,Ukpe,LGA_CR_OGOJA,ST_CR
TOWN_CR_UMAJI,Umaji,LGA_CR_OGOJA,ST_CR
TOWN_CR_UTUGBO,Utugbo,LGA_CR_OGOJA,ST_CR
TOWN_CR_WAMAKPE,Wamakpe,LGA_CR_OGOJA,ST_CR
TOWN_CR_WEST_NWANG,West Nwang,LGA_CR_OGOJA,ST_CR
TOWN_CR_ZARIA,Zaria,LGA_CR_OGOJA,ST_CR
TOWN_CR_YAKURR_ABEGOR,Abegor,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_ADUMA,Aduma,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_AGOI_IBOMI,Agoi Ibomi,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_ANEJA_II,Aneja II,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_ANO_IKPARA,Ano-Ikpara,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_BARBOBOM,Barbobom,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_BIKOBIKO,Bikobiko,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_EGBEZUM,Egbezum,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_EMENKO,Emenko,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_ENO_EVONG,Eno-Evong,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_ENWETITI,Enwetiti,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_FUNARIA,Funaria,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_IBENDA_I,Ibenda I,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_IDOMI,Idomi,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_IFE_AGOI,Ife Agoi,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_IYANG_MKPE,Iyang-Mkpe,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_LEBOIKOM,Leboikom,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_LEKPANKOM,Lekpankom,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_LOSENI,Loseni,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_LOWER_IGONIGONI,Lower Igonigoni,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_MKPANGHI,Mkpanghi,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_MKPANI,Mkpani,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_NFAKOM,Nfakom,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_NSOBO,Nsobo,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_NTANKPO,Ntankpo,LGA_CR_YAKURR,ST_CR
TOWN_CR_YAKURR_OTALOSI,Otalosi,LGA_CR_YAKURR,ST_CR
